player_id, sessions, session_time, words, rounds_completed, stars_gained, energy_spent, energy_left, win_ratio, total_games, friends, grind_spent, grind_earned, premium_left, premium_earned, premium_spent, lottery_wins, diffuculty, grind_left, level, dollars, playeractivity
3382440,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Churned
1382420,2,4,1,0,0,5955,2100,0,0,0,0,0,0,0,0,2,0,4,9,12,Churned
2264550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Churned
821714,8,48,7,750,5000,93284,41500,0,1,0,0,0,0,3,2,7,0,23,111,89,Active
3696330,5,12,2,53850,84675,51771,3300,0,3,0,0,0,0,3,4,5,0,5,49,33,Active
7700100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,Active
4700070,0,7,4,6375,3500,15299,8000,0,1,0,0,0,0,1,0,2,0,17,30,23,Active
8582190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Churned
4582180,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,3,0,Active
860756,1,6,3,900,300,9081,4500,0,0,0,0,0,0,1,0,3,0,2,12,23,Active
860753,1,13,1,7688,13400,13048,10799,0,0,0,0,99,0,5,0,4,0,22,38,12,Active
4555500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,Active
3887450,0,1,1,0,3000,10836,0,0,0,0,0,0,0,1,0,1,0,8,11,9,Active
1112550,1,24,4,62500,3500,30367,39601,0,0,0,0,0,0,1,3,2,0,8,40,50,Active
5330390,0,2,2,1500,0,2542,700,0,0,0,0,0,0,0,0,0,0,2,15,7,Churned
3119960,0,3,0,0,0,2445,1500,0,0,0,0,0,0,0,0,0,0,2,14,0,Active
9123730,0,3,1,0,0,586,0,0,1,0,0,0,0,0,0,0,0,1,0,11,Active
2680780,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
2680780,2,5,2,5205,0,11892,2800,0,0,0,0,0,0,1,2,1,0,2,10,12,Active
1319240,1,6,4,300,5788,10327,799,0,1,0,0,0,0,1,0,2,0,1,4,11,Active
237844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Active
1237830,0,0,0,0,0,330,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Churned
1762160,0,1,0,3563,6000,625,0,0,1,0,0,0,0,1,0,1,0,2,0,9,Churned
1762170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,Active
8455200,2,3,0,1050,50,7001,300,0,0,0,0,400,1,0,0,1,0,5,10,9,Active
5991540,2,20,5,9000,1750,213231,200742,0,0,0,0,0,0,2,1,2,0,8,27,40,Active
7130160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Active
2130140,1,24,0,1500,0,7897,15700,0,0,0,0,0,0,1,0,2,0,4,33,27,Active
5873650,0,4,1,0,1500,9558,0,0,0,0,0,0,0,0,1,1,0,2,9,16,Active
6430710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,Active
12234,5,50,14,94838,44225,422010,455800,0,1,0,0,0,0,18,2,17,1,23,131,100,Active
6649260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,Active
6649270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,Active
5649280,0,1,0,0,0,1820,0,0,0,0,0,0,0,1,0,0,0,3,19,1,Churned
3649270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Churned
2911590,4,2,1,0,1500,15635,8499,0,0,0,0,0,0,1,0,3,0,3,12,21,Active
5088430,1,13,3,0,400,7586,11200,0,0,0,0,0,0,0,2,5,0,2,27,20,Active
6354520,0,10,1,2250,0,5321,3000,0,0,0,0,0,0,1,0,0,0,3,1,17,Active
4774540,2,1,0,450,300,7367,0,0,0,0,0,0,0,4,1,1,0,3,7,17,Churned
4774560,4,49,32,69703,14358,66707,95345,0,1,0,0,400,0,10,2,7,0,31,50,77,Active
4236610,7,46,13,481672,2050,730421,920577,0,0,0,5,0,0,7,2,9,1,51,76,95,Active
7679430,0,2,0,0,200,1500,0,0,0,0,0,0,0,0,0,0,0,2,9,4,Active
8679440,2,8,7,45650,14325,25641,536000,0,0,0,0,0,0,7,1,5,0,6,19,24,Active
8679430,3,2,1,60000,0,17920,0,0,0,0,1050,0,0,1,0,1,0,4,3,4,Active
5767170,2,22,6,2550,2687,101002,149600,0,1,0,0,0,0,5,2,7,0,3,46,54,Active
5892570,1,1,0,15750,0,150,0,0,0,0,0,0,0,0,0,0,0,1,2,3,Churned
6103830,0,1,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,2,0,10,Active
4103830,3,25,5,29100,2300,53379,220700,0,0,0,0,0,1,5,3,16,0,15,69,64,Active
103821,2,20,8,450,300,10767,4400,0,0,1,0,0,0,3,3,3,0,7,59,44,Active
9098770,0,0,0,0,0,210,100,0,1,0,0,0,0,0,0,0,0,1,0,0,Active
3980730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
5023070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
7792250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
7792260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
8012690,6,22,9,3150,1550,81909,125100,0,0,0,0,0,0,5,1,4,0,11,129,60,Active
8434030,0,0,2,0,0,10000,0,0,0,0,0,0,0,0,1,3,0,1,10,10,Active
5865820,0,1,0,0,0,2750,300,0,0,0,0,0,0,0,1,1,0,2,0,5,Churned
6865800,1,11,2,1250,1000,2446,8000,0,0,0,0,0,0,0,0,0,0,5,4,11,Churned
3430270,2,16,1,8312,2200,5326,0,0,1,0,0,0,0,0,2,2,0,2,7,19,Active
7145370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Active
2216700,5,26,5,4300,800,23163,34599,0,0,1,0,0,4,4,2,7,1,20,74,49,Active
6084880,0,1,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,7,0,3,Churned
7077490,1,2,1,155,0,351398,0,0,0,0,0,0,0,0,2,0,0,2,13,3,Active
6077490,3,4,4,9462,0,7248,7899,0,0,0,0,0,0,0,0,3,0,10,4,17,Active
3077460,2,17,5,2975,9000,89845,16000,0,0,0,0,0,0,1,3,11,1,7,35,41,Active
8118550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,Active
6675630,1,19,5,1263,20400,35507,15361,0,0,0,0,0,0,4,0,1,1,6,49,30,Active
5185190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Active
6257790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
7192700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,Active
5749760,9,13,16,0,200,10815,9300,0,0,0,0,0,0,1,2,4,1,1,21,22,Active
5749760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
7936500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
6936490,1,0,0,0,200,3262,300,0,0,0,0,0,0,1,0,2,1,2,13,11,Churned
2936490,1,3,0,818,0,2095,0,0,1,0,0,0,0,0,0,0,0,1,14,6,Active
6818600,3,28,6,975,1900,21397,217100,0,0,0,0,0,0,3,3,5,1,19,36,46,Active
1818470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Churned
2628100,11,46,21,206025,51125,101625,313199,0,0,1,0,0,0,13,5,32,2,31,104,125,Active
2628100,0,1,1,0,0,6948,0,0,0,0,0,0,0,1,0,0,0,3,3,4,Active
3853730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
149914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
149914,0,0,0,0,0,960,0,0,0,0,0,0,0,0,0,0,0,2,3,0,Active
4150050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
3142650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
2024630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,Active
2975380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
8864610,2,6,4,1500,0,8714,22900,0,0,1,0,0,0,3,0,2,0,4,49,16,Active
6864590,2,21,5,6375,15000,61630,1100,0,0,0,0,0,0,2,0,1,0,7,59,24,Active
8868240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,Active
2307380,2,9,6,3903,1300,13761,14600,0,0,0,0,0,0,2,1,5,0,4,11,9,Active
703630,14,33,28,7050,1700,78226,66816,0,0,0,500,550,15,6,5,8,0,21,112,70,Active
1253460,1,1,3,2250,1225,66832,60600,0,0,0,0,0,0,2,1,1,1,7,18,4,Active
8182130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Churned
9182130,5,6,0,0,0,9755,2600,0,0,0,0,0,0,0,0,4,0,5,3,16,Active
6739320,3,32,6,45750,25650,7486,62750,0,0,0,0,0,0,2,2,4,0,24,113,38,Active
6260860,6,1,1,12950,98,3498,0,0,0,0,0,0,0,4,0,1,0,1,20,6,Churned
1378730,0,0,0,0,0,0,7500,0,0,1,0,0,0,0,0,0,0,1,1,0,Churned
8625040,1,28,2,30000,2250,21259,88200,0,0,0,0,0,1,2,0,3,0,5,63,64,Active
4588560,0,1,0,16300,0,492,0,0,0,0,0,0,0,0,0,0,0,1,0,4,Active
2847010,1,1,0,0,0,2335,0,0,0,0,0,0,0,0,0,1,0,1,5,5,Active
8533140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
470635,1,6,2,0,225,67179,1900,0,0,0,0,0,0,1,0,3,0,5,9,6,Active
5972310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
4488220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Churned
6515570,0,15,5,13750,300,18948,956,0,0,0,0,0,0,1,1,2,0,6,8,50,Active
2083630,4,12,5,17890,3300,25084,44900,0,0,0,0,0,0,1,0,2,0,2,41,16,Active
1640840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
2640840,2,18,5,2500,400,27873,8500,0,0,0,0,0,0,2,2,0,0,2,22,24,Active
8640870,2,7,1,0,25000,12586,1500,0,0,1,0,0,0,1,4,4,0,67,13,16,Active
3802100,0,6,4,0,0,3872,0,0,0,0,0,0,0,0,1,3,0,3,3,16,Active
8802250,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,Active
8715190,17,39,13,66712,27848,52840,451150,0,1,1,10,0,0,25,3,21,1,44,63,107,Active
5509000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
5383720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
8383720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
2497860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Churned
5944540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,Active
4059240,0,4,1,450,3500,14660,0,0,0,0,0,0,0,0,1,5,0,5,16,15,Active
1251470,0,5,3,420,25300,4100,8500,0,0,0,0,0,0,0,0,5,0,6,6,15,Active
2251470,1,7,1,64250,17875,9078,60700,0,0,0,0,0,0,2,0,3,0,4,23,28,Active
191340,0,13,2,988,24675,10769,7500,0,1,0,0,0,0,3,4,2,0,1,9,26,Active
8394480,0,2,0,0,0,310,0,0,0,0,0,0,0,0,0,1,0,3,0,0,Churned
9052280,2,3,0,450,4425,1197,17350,0,0,0,0,0,0,0,0,2,0,1,14,15,Active
7491430,0,2,0,0,0,8424,0,0,0,0,0,0,0,0,1,0,0,8,1,0,Churned
8955290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
6951550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Active
4826250,1,12,2,0,0,6481,12200,0,0,0,0,0,0,0,0,0,0,4,21,18,Active
5269180,0,1,1,0,0,2140,0,0,0,0,0,0,0,0,0,0,0,3,0,6,Churned
4166400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
8276560,9,21,10,29637,7853,33283,46949,0,2,1,0,0,0,13,3,12,0,31,74,70,Active
4151160,11,72,24,9750,43090,165090,60451,0,1,0,0,0,0,2,7,21,1,13,137,127,Active
6151270,4,27,13,10150,1300,411507,11000,0,0,1,0,0,0,6,3,8,1,23,105,67,Active
6151270,0,5,1,0,0,3067,3500,0,0,0,0,0,0,2,0,0,0,1,35,14,Active
1700960,2,6,2,33300,0,4454,4400,0,1,0,0,0,0,3,0,4,0,5,13,12,Active
4299190,0,6,0,300,200,461,2400,0,0,0,0,0,0,1,0,0,0,3,9,5,Churned
3299190,0,1,1,0,0,1830,0,0,0,0,0,0,0,0,0,0,0,1,0,3,Churned
3714990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Active
6715120,12,30,3,62350,6687,103093,66050,0,0,0,0,0,0,2,4,20,0,26,73,78,Active
8715130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,Active
7731600,5,52,15,470175,256500,172572,434399,0,1,0,5,0,3,7,8,13,1,23,61,100,Active
735219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,Active
4707620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,Active
2390080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,Active
5390100,0,5,1,0,0,4575,5000,0,0,0,0,0,0,0,0,0,0,3,21,7,Active
1390070,1,22,7,46350,2000,87575,1250,0,0,0,0,0,0,1,3,2,0,2,20,19,Active
7613700,6,20,7,28145,13000,60395,63985,0,0,0,1050,0,1,4,3,6,0,33,25,37,Active
8582340,0,2,2,0,600,1258,4000,0,0,0,0,0,0,3,0,1,0,0,7,9,Churned
6582330,0,7,1,0,0,10486,5400,0,0,0,0,0,0,1,0,0,0,1,11,8,Active
5582320,3,46,12,34513,1278,28948,166700,0,0,0,0,0,3,3,2,7,0,18,123,86,Active
5582330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
3417700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
3417690,1,1,5,0,0,61720,84200,0,1,0,0,0,1,0,0,3,0,1,1,4,Active
8421470,2,7,0,450,0,100407,0,0,0,0,0,0,0,0,2,1,0,5,12,0,Active
3421450,3,38,9,48000,16673,73639,48728,0,0,0,5,0,1,4,1,8,0,16,118,82,Active
1025230,1,9,7,8100,0,29058,30500,0,0,0,0,0,2,0,3,2,0,3,27,22,Active
3627520,1,9,5,7500,0,55300,15300,0,0,0,0,0,0,2,1,8,0,2,46,10,Active
2627510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Churned
7070450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Active
5376150,0,15,5,0,1100,4555,18500,0,1,0,0,0,0,1,0,4,0,7,27,36,Active
2059410,1,3,0,0,2625,3079,26500,0,0,0,0,0,0,5,1,1,0,4,1,4,Active
4059430,1,5,1,12500,5000,5280,0,0,0,0,0,0,0,1,1,1,0,6,14,11,Active
3058620,0,4,1,0,0,325,0,0,0,0,0,0,0,0,0,1,0,1,0,5,Churned
6575890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Churned
6870830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
6313750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Active
6313760,5,12,9,4800,0,45517,98450,0,0,0,0,0,0,3,1,5,0,1,31,32,Churned
365941,0,2,0,8250,0,2782,0,0,0,0,0,0,0,0,0,3,0,7,5,4,Active
365952,2,16,2,14000,700,110620,9500,0,0,0,0,0,0,2,3,2,0,8,22,13,Active
1365960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
6365960,0,5,0,0,0,4273,15000,0,0,0,0,0,0,2,0,0,0,7,25,5,Active
8365970,8,21,3,37800,19088,12468,71995,0,1,1,0,0,0,0,2,7,0,10,42,54,Active
2926780,0,1,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,2,1,7,Active
519773,1,4,1,0,225,9454,0,0,0,0,0,0,0,1,0,2,0,3,22,5,Active
1519780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
3077000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,Churned
5076990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Active
4923170,1,0,0,458,300,505,7500,0,0,0,0,0,0,0,0,1,0,0,8,0,Churned
6202280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
3240670,9,33,8,15600,3825,24875,175437,0,2,0,0,0,0,6,4,16,0,19,50,67,Active
4358570,1,2,1,300,1500,1620,0,0,1,0,0,0,0,0,0,2,0,1,3,3,Churned
1358570,0,8,6,1493,112,13868,5924,0,1,0,0,0,0,2,0,5,0,5,29,34,Active
7358590,7,7,1,300,1000,59937,77600,0,0,0,0,0,0,1,2,9,0,9,17,22,Active
5837430,0,0,8,0,0,1686,7500,0,0,0,0,0,1,0,0,3,0,1,1,4,Active
9052100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,Active
1605510,7,12,1,41550,30600,23892,18350,0,0,0,0,0,0,1,3,7,0,9,13,29,Active
2466280,7,20,13,52393,12013,14549,10525,0,0,0,0,0,0,1,5,13,0,21,37,39,Active
5976680,3,6,1,0,150,4939,400,0,0,0,0,0,0,3,2,4,0,13,16,7,Churned
6976670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
7976690,1,6,2,9000,0,5323,8400,0,0,0,0,0,0,1,0,3,1,6,3,24,Active
1976660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Churned
5094580,4,12,3,9375,17500,14201,38500,0,0,1,0,0,0,0,0,10,0,9,19,43,Active
7537520,9,44,15,9062,22800,30649,29550,0,0,0,0,0,1,16,4,15,0,37,69,92,Active
6034500,9,35,11,14001,59225,58071,28999,0,1,0,0,0,0,4,1,11,0,23,58,101,Active
4034500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
591558,2,5,0,450,0,3892,3800,0,0,0,0,0,0,1,1,4,0,4,7,5,Churned
8027130,9,52,21,3023,98300,170603,134616,0,1,2,500,0,1,8,4,18,1,31,129,131,Active
8969300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Churned
5844000,1,5,4,900,675,3698,3600,0,0,0,0,0,0,1,0,4,0,3,7,18,Active
2843880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Active
7159800,6,28,8,4350,1650,22474,163736,0,0,0,0,0,0,3,2,3,0,5,50,49,Active
4061830,2,9,2,0,500,15543,22000,0,1,1,0,0,0,1,0,7,1,2,36,29,Active
4069210,0,1,0,0,0,420,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
7069240,1,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,3,0,3,Churned
183470,0,14,2,600,1500,48624,15800,0,0,0,0,0,0,0,2,3,0,5,18,40,Active
2816520,0,11,2,0,0,4345,0,0,0,0,0,0,0,0,1,3,0,3,15,21,Active
4183500,1,12,4,3100,0,68732,9000,0,1,1,0,0,0,1,1,1,0,12,30,29,Active
6259480,1,2,5,0,1275,8010,10500,0,1,0,0,0,0,1,2,1,0,7,3,4,Active
3259450,4,14,5,8337,0,19433,413200,0,0,0,0,0,0,3,3,7,0,20,36,51,Active
1950490,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,6,0,3,Active
3049650,1,13,2,450,0,13925,3100,0,0,0,0,400,0,1,0,4,0,7,47,30,Active
1610360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
3075770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
5961510,2,3,2,600,20135,689,1250,0,0,0,0,0,0,2,0,0,0,1,1,1,Churned
6035730,12,30,6,55435,14600,29902,134939,0,1,0,0,0,0,4,3,14,0,4,85,40,Active
4292960,14,28,1,0,1500,10091,62600,0,0,0,0,0,0,1,0,9,0,21,24,26,Active
710685,0,7,6,0,0,5298,0,0,0,0,0,0,0,2,1,0,0,4,24,21,Active
4282370,4,29,2,23450,1250,14406,15000,0,1,0,0,0,0,1,2,4,0,20,43,47,Active
1278470,1,16,7,57625,31500,13641,44600,0,0,0,0,0,0,3,4,4,0,14,55,27,Active
2403760,0,33,9,300,14300,17069,36250,0,0,1,0,0,0,2,2,5,0,72,54,66,Active
5403890,2,1,0,0,0,3250,15000,0,1,0,0,0,0,0,1,0,0,7,23,2,Active
1596270,5,15,12,4950,50293,36238,82777,0,1,1,0,0,1,2,2,6,0,17,75,33,Active
5546620,0,1,0,0,0,1710,5300,0,0,0,0,0,0,0,0,0,0,3,0,0,Churned
6582440,4,9,4,600,150,6343,7500,0,0,0,0,0,0,2,0,1,0,5,6,23,Active
3582450,2,8,0,2625,0,7640,0,0,0,1,0,0,0,1,3,4,0,6,9,6,Active
2581660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
4422120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,Active
3422110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Active
3321000,1,18,7,300,1500,13049,51800,0,0,1,0,0,0,3,2,5,0,10,45,21,Active
8760210,0,4,0,262,0,3725,0,0,0,0,0,0,0,1,0,1,0,1,10,13,Churned
1690150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,Churned
8818940,1,0,0,3900,200,1237,0,0,0,0,0,0,0,3,1,0,0,11,1,6,Active
8627800,0,4,0,2055,622,1493,6300,0,0,0,0,0,0,2,0,1,0,2,21,4,Active
375983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Active
1067740,0,8,2,0,700,5295,3749,0,0,0,0,0,0,0,0,0,0,7,3,5,Churned
5067730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,Churned
6753080,0,7,2,30000,4225,135082,21499,0,0,1,0,0,0,0,1,4,0,7,16,7,Active
8293370,1,2,1,0,0,3285,7500,0,0,0,0,0,0,1,0,0,0,7,24,13,Active
850417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
1149600,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,Active
4267520,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
732500,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Active
3711190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
5707460,7,30,9,43412,65300,27819,338500,0,1,0,0,99,1,15,1,5,0,14,139,90,Active
5854180,0,29,2,4825,3200,33702,6200,0,0,0,0,0,0,3,1,4,1,10,72,34,Active
2854160,1,5,2,25000,0,1460,0,0,0,0,0,0,0,1,1,0,0,2,10,1,Churned
7268280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Active
2268280,0,1,0,0,500,330,15000,0,0,0,0,0,0,1,0,0,0,8,6,0,Active
1268260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,Active
142979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,Active
3860790,1,1,0,0,0,0,100,0,0,0,0,0,0,0,1,1,0,4,15,3,Active
7585930,6,8,2,0,0,4883,7500,0,0,0,0,0,0,0,1,0,0,16,9,11,Active
5973200,6,27,13,3600,2213,33176,76800,0,0,0,0,0,0,1,2,12,0,33,95,72,Active
8094730,2,6,0,750,1000,5827,8000,0,0,0,0,0,0,1,1,1,0,7,16,18,Active
1091080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
9037340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
2590640,7,11,6,7425,925,23927,81800,0,0,0,0,0,0,4,2,7,0,7,12,37,Active
4594410,0,8,1,6163,862,2690,7500,0,0,0,0,0,0,2,0,1,0,6,24,13,Churned
594378,4,9,8,810,0,9465,10600,0,0,0,0,0,0,4,0,2,0,5,18,33,Churned
3852310,4,6,1,8488,0,19481,12166,0,0,0,0,0,1,1,2,5,0,9,33,16,Active
5369550,0,4,1,0,0,1067,0,0,0,0,0,0,0,2,0,0,0,2,3,12,Active
4919240,0,6,0,0,800,47954,0,0,0,0,0,0,0,1,0,2,0,3,17,12,Active
4362050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,Active
3641600,3,11,4,42300,1500,16567,12600,0,0,0,0,0,0,1,1,10,0,12,17,43,Active
1198810,0,1,0,0,0,1170,0,0,0,0,0,0,0,1,0,1,0,1,2,6,Churned
3043760,0,2,0,0,0,411,0,0,1,0,0,0,0,0,0,0,0,10,9,4,Active
5043770,1,5,2,3750,11000,10322,350,0,0,0,0,0,0,3,0,2,0,3,29,23,Churned
956252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
7960030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,Churned
2582180,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Churned
4143000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Active
5143000,2,4,0,0,0,2735,0,0,0,1,0,0,0,0,0,1,0,7,7,0,Churned
7739250,2,8,3,4500,300,7907,11800,0,0,0,0,0,0,2,2,3,0,7,24,7,Active
4257150,3,19,7,8575,22900,11915,22500,0,0,0,0,0,1,2,4,1,0,3,25,30,Active
1742860,5,38,14,3930,620,37915,63000,0,0,0,0,0,0,3,1,14,1,26,44,75,Active
5621220,6,9,6,4950,0,3780,20500,0,0,0,0,0,0,3,2,1,0,5,11,9,Active
6621240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,Active
4983390,5,13,5,0,0,14263,7500,0,1,0,0,0,0,1,1,4,0,1,19,33,Active
3865350,0,0,0,0,300,1000,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Active
1134650,3,66,13,84025,54775,69528,144780,0,0,1,0,0,2,7,4,16,1,15,87,116,Active
577464,2,11,9,77250,1500,8325,15900,0,0,0,0,0,0,2,2,1,0,3,26,16,Active
1422540,0,7,2,6200,0,1381,6150,0,0,0,0,0,0,1,1,1,0,9,0,11,Active
5695500,4,32,7,0,3463,256715,71000,0,0,1,0,0,0,5,6,26,0,16,46,66,Active
5695500,2,11,11,2250,500,20287,36983,0,1,0,0,0,0,1,2,9,0,1,11,43,Active
2304540,0,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,2,0,4,Churned
